Date,Open,High,Low,Close,Adj Close,Volume
2014-12-08,1179.959961,1188.229980,1165.959961,1167.209961,1167.209961,3800990000
2014-12-09,1157.380005,1188.069946,1153.530029,1188.060059,1188.060059,3970150000
2014-12-10,1183.900024,1185.030029,1161.859985,1161.859985,1161.859985,4114440000
2014-12-11,1166.680054,1180.989990,1165.130005,1166.959961,1166.959961,3917950000
2014-12-12,1156.689941,1163.609985,1152.439941,1152.439941,1152.439941,4157650000
2014-12-15,1157.719971,1160.530029,1138.130005,1140.300049,1140.300049,4361990000
2014-12-16,1136.869995,1156.939941,1134.510010,1139.369995,1139.369995,4958680000
2014-12-17,1141.869995,1174.839966,1141.339966,1174.839966,1174.839966,4912370000
2014-12-18,1185.939941,1192.160034,1180.609985,1192.160034,1192.160034,4703380000
2014-12-19,1191.479980,1198.969971,1187.939941,1195.959961,1195.959961,6465530000
2014-12-22,1196.010010,1201.880005,1193.569946,1201.859985,1201.859985,3369520000
2014-12-23,1205.770020,1207.170044,1200.380005,1202.439941,1202.439941,3043950000
2014-12-24,1203.780029,1208.780029,1202.540039,1206.780029,1206.780029,1416980000
2014-12-26,1210.880005,1217.010010,1210.880005,1215.209961,1215.209961,1735230000
2014-12-29,1214.439941,1220.810059,1214.439941,1219.109985,1219.109985,2452360000
2014-12-30,1215.930054,1219.449951,1212.339966,1213.050049,1213.050049,2440280000
2014-12-31,1215.569946,1221.439941,1204.689941,1204.699951,1204.699951,2606070000
2015-01-02,1209.979980,1212.800049,1189.160034,1198.800049,1198.800049,2708700000
2015-01-05,1192.359985,1194.219971,1177.459961,1181.349976,1181.349976,3799120000
2015-01-06,1183.469971,1183.910034,1153.400024,1161.310059,1161.310059,4460110000
2015-01-07,1169.300049,1175.979980,1164.949951,1175.969971,1175.969971,3805480000
2015-01-08,1184.170044,1196.130005,1184.079956,1196.130005,1196.130005,3934010000
2015-01-09,1196.010010,1196.060059,1183.089966,1185.680054,1185.680054,3364140000
2015-01-12,1186.939941,1187.630005,1173.219971,1180.089966,1180.089966,3456460000
2015-01-13,1187.520020,1200.520020,1168.410034,1180.640015,1180.640015,4107300000
2015-01-14,1169.750000,1177.979980,1165.060059,1177.060059,1177.060059,4378680000
2015-01-15,1179.719971,1180.869995,1154.640015,1154.709961,1154.709961,4276720000
2015-01-16,1151.339966,1177.189941,1151.300049,1176.650024,1176.650024,4056410000
2015-01-20,1179.079956,1179.140015,1161.329956,1170.250000,1170.250000,3944340000
2015-01-21,1167.520020,1174.949951,1162.310059,1166.250000,1166.250000,3730070000
2015-01-22,1172.500000,1190.369995,1161.300049,1190.369995,1190.369995,4176050000
2015-01-23,1190.260010,1194.150024,1185.500000,1188.930054,1188.930054,3573560000
2015-01-26,1188.930054,1200.739990,1181.770020,1200.739990,1200.739990,3465760000
2015-01-27,1190.339966,1199.770020,1186.160034,1194.660034,1194.660034,3329810000
2015-01-28,1200.680054,1201.239990,1172.729980,1175.119995,1175.119995,4067530000
2015-01-29,1177.150024,1190.189941,1170.140015,1190.180054,1190.180054,4127140000
2015-01-30,1183.339966,1186.040039,1164.900024,1165.390015,1165.390015,4538650000
2015-02-02,1168.579956,1175.560059,1153.790039,1175.510010,1175.510010,4008330000
2015-02-03,1180.079956,1197.390015,1180.060059,1196.989990,1196.989990,4615900000
2015-02-04,1191.560059,1198.949951,1189.339966,1191.439941,1191.439941,4141920000
2015-02-05,1195.500000,1209.900024,1195.410034,1208.709961,1208.709961,3821990000
2015-02-06,1209.739990,1214.709961,1202.160034,1205.459961,1205.459961,4232970000
2015-02-09,1202.260010,1208.280029,1195.380005,1195.829956,1195.829956,3549540000
2015-02-10,1202.609985,1205.119995,1190.270020,1203.180054,1203.180054,3669850000
2015-02-11,1201.250000,1204.439941,1195.280029,1201.550049,1201.550049,3596860000
2015-02-12,1207.599976,1216.270020,1206.750000,1216.270020,1216.270020,3788350000
2015-02-13,1218.050049,1223.739990,1214.930054,1223.130005,1223.130005,3527450000
2015-02-17,1223.099976,1227.180054,1221.040039,1225.010010,1225.010010,3361750000
2015-02-18,1222.560059,1227.979980,1219.839966,1227.949951,1227.949951,3370020000
2015-02-19,1225.089966,1230.500000,1222.849976,1227.910034,1227.910034,3247100000
2015-02-20,1228.119995,1231.920044,1218.290039,1231.790039,1231.790039,3281600000
2015-02-23,1230.219971,1231.839966,1222.640015,1231.829956,1231.829956,3093680000
2015-02-24,1232.239990,1236.199951,1230.069946,1233.979980,1233.979980,3199840000
2015-02-25,1233.239990,1236.880005,1230.949951,1235.099976,1235.099976,3312340000
2015-02-26,1234.670044,1239.219971,1231.699951,1239.109985,1239.109985,3408690000
2015-02-27,1238.140015,1239.670044,1233.260010,1233.369995,1233.369995,3547380000
2015-03-02,1233.390015,1243.329956,1232.670044,1242.619995,1242.619995,3409490000
2015-03-03,1238.790039,1238.939941,1230.739990,1234.760010,1234.760010,3262300000
2015-03-04,1232.150024,1232.619995,1224.630005,1230.729980,1230.729980,3421110000
2015-03-05,1232.890015,1236.050049,1228.849976,1234.310059,1234.310059,3103030000
2015-03-06,1227.880005,1231.089966,1216.219971,1217.520020,1217.520020,3853570000
2015-03-09,1220.479980,1225.829956,1218.760010,1223.589966,1223.589966,3349090000
2015-03-10,1213.930054,1213.939941,1206.319946,1208.469971,1208.469971,3668900000
2015-03-11,1209.989990,1216.500000,1206.109985,1215.780029,1215.780029,3406570000
2015-03-12,1221.459961,1236.680054,1221.260010,1236.640015,1236.640015,3405860000
2015-03-13,1235.589966,1236.780029,1220.010010,1232.140015,1232.140015,3498560000
2015-03-16,1237.079956,1241.109985,1235.699951,1239.780029,1239.780029,3295600000
2015-03-17,1235.900024,1243.329956,1234.660034,1242.229980,1242.229980,3221840000
2015-03-18,1239.839966,1255.680054,1235.489990,1252.140015,1252.140015,4128210000
2015-03-19,1249.260010,1254.890015,1248.479980,1254.859985,1254.859985,3305220000
2015-03-20,1259.709961,1267.219971,1259.709961,1266.369995,1266.369995,5554120000
2015-03-23,1264.170044,1268.160034,1262.949951,1264.709961,1264.709961,3267960000
2015-03-24,1264.060059,1268.079956,1262.410034,1263.459961,1263.459961,3189820000
2015-03-25,1265.579956,1265.849976,1233.550049,1233.849976,1233.849976,3521140000
2015-03-26,1228.800049,1237.359985,1225.469971,1231.989990,1231.989990,3510670000
2015-03-27,1231.670044,1240.760010,1229.380005,1240.410034,1240.410034,3008550000
2015-03-30,1246.689941,1258.239990,1246.689941,1257.800049,1257.800049,2917690000
2015-03-31,1252.640015,1255.300049,1248.910034,1252.770020,1252.770020,3376550000
2015-04-01,1250.989990,1251.890015,1239.599976,1251.709961,1251.709961,3543270000
2015-04-02,1252.180054,1259.969971,1251.829956,1255.660034,1255.660034,3095960000
2015-04-06,1250.239990,1262.760010,1249.349976,1260.540039,1260.540039,3302970000
2015-04-07,1260.300049,1263.229980,1253.290039,1253.359985,1253.359985,3065510000
2015-04-08,1254.390015,1264.130005,1254.359985,1262.709961,1262.709961,3265330000
2015-04-09,1262.540039,1265.780029,1248.170044,1259.109985,1259.109985,3172360000
2015-04-10,1263.729980,1266.000000,1262.319946,1264.770020,1264.770020,536200000
2015-04-13,1265.489990,1271.739990,1265.050049,1265.589966,1265.589966,2908420000
2015-04-14,1266.680054,1267.969971,1258.530029,1265.349976,1265.349976,3301270000
2015-04-15,1269.650024,1278.630005,1268.819946,1275.349976,1275.349976,4013760000
2015-04-16,1273.479980,1275.280029,1271.109985,1272.900024,1272.900024,3434120000
2015-04-17,1264.219971,1264.219971,1248.229980,1251.859985,1251.859985,3627600000
2015-04-20,1257.609985,1266.979980,1255.750000,1264.920044,1264.920044,3000160000
2015-04-21,1269.319946,1270.079956,1263.589966,1264.150024,1264.150024,3243410000
2015-04-22,1265.010010,1266.560059,1255.040039,1265.479980,1265.479980,3348480000
2015-04-23,1263.660034,1273.250000,1262.410034,1271.540039,1271.540039,3636670000
2015-04-24,1272.800049,1273.079956,1266.219971,1267.540039,1267.540039,3375780000
2015-04-27,1269.869995,1275.839966,1250.449951,1252.699951,1252.699951,3438750000
2015-04-28,1252.890015,1260.689941,1242.569946,1259.359985,1259.359985,3546270000
2015-04-29,1254.500000,1255.810059,1245.469971,1246.949951,1246.949951,4074970000
2015-04-30,1241.400024,1242.770020,1216.099976,1220.130005,1220.130005,4509680000
2015-05-01,1223.050049,1229.469971,1218.589966,1228.109985,1228.109985,3379390000
2015-05-04,1230.300049,1240.630005,1230.099976,1233.219971,1233.219971,3091580000
2015-05-05,1231.770020,1234.040039,1211.780029,1215.420044,1215.420044,3793950000
2015-05-06,1221.530029,1222.900024,1211.130005,1219.359985,1219.359985,3792210000
2015-05-07,1218.949951,1228.819946,1215.430054,1225.540039,1225.540039,3676640000
2015-05-08,1234.819946,1239.380005,1232.589966,1234.930054,1234.930054,3399440000
2015-05-11,1234.589966,1243.560059,1234.510010,1235.829956,1235.829956,2992670000
2015-05-12,1230.569946,1236.140015,1218.369995,1233.130005,1233.130005,3139520000
2015-05-13,1235.739990,1237.880005,1228.489990,1232.280029,1232.280029,3374260000
2015-05-14,1236.810059,1245.119995,1232.530029,1245.109985,1245.109985,3225740000
2015-05-15,1245.420044,1245.900024,1238.989990,1243.949951,1243.949951,3092080000
2015-05-18,1242.079956,1258.000000,1240.839966,1257.520020,1257.520020,2888190000
2015-05-19,1257.859985,1258.579956,1251.819946,1255.660034,1255.660034,3296030000
2015-05-20,1257.329956,1260.829956,1252.359985,1257.739990,1257.739990,3025880000
2015-05-21,1257.500000,1261.020020,1252.989990,1256.739990,1256.739990,3070460000
2015-05-22,1255.489990,1258.729980,1248.369995,1252.219971,1252.219971,2571860000
2015-05-26,1248.109985,1248.109985,1233.719971,1238.760010,1238.760010,3342130000
2015-05-27,1241.010010,1255.050049,1237.609985,1254.359985,1254.359985,3127960000
2015-05-28,1251.780029,1253.199951,1246.069946,1253.099976,1253.099976,2980350000
2015-05-29,1251.579956,1252.640015,1241.150024,1246.530029,1246.530029,3927390000
2015-06-01,1252.020020,1254.560059,1238.650024,1249.619995,1249.619995,3011710000
2015-06-02,1245.589966,1258.459961,1243.300049,1251.800049,1251.800049,3049350000
2015-06-03,1254.979980,1264.939941,1252.790039,1264.579956,1264.579956,3099980000
2015-06-04,1258.540039,1261.209961,1248.430054,1251.290039,1251.290039,3200050000
2015-06-05,1250.400024,1261.069946,1242.739990,1261.010010,1261.010010,3243690000
2015-06-08,1259.670044,1261.180054,1252.729980,1253.699951,1253.699951,2917150000
2015-06-09,1253.500000,1254.439941,1242.359985,1249.660034,1249.660034,3034580000
2015-06-10,1254.469971,1269.770020,1254.469971,1266.930054,1266.930054,3414320000
2015-06-11,1268.680054,1270.790039,1266.050049,1268.920044,1268.920044,3128600000
2015-06-12,1265.560059,1266.780029,1262.219971,1265.020020,1265.020020,2719400000
2015-06-15,1259.380005,1262.859985,1247.520020,1261.040039,1261.040039,3061570000
2015-06-16,1259.020020,1271.459961,1258.930054,1269.530029,1269.530029,2919900000
2015-06-17,1273.359985,1274.400024,1266.630005,1268.329956,1268.329956,3222240000
2015-06-18,1271.949951,1287.060059,1271.949951,1284.680054,1284.680054,3499000000
2015-06-19,1285.469971,1286.579956,1281.660034,1284.660034,1284.660034,4449810000
2015-06-22,1290.560059,1293.310059,1288.489990,1292.390015,1292.390015,3030020000
2015-06-23,1294.369995,1296.000000,1289.589966,1295.800049,1295.800049,3091190000
2015-06-24,1293.810059,1295.030029,1283.199951,1283.920044,1283.920044,3102480000
2015-06-25,1286.969971,1287.459961,1278.569946,1283.280029,1283.280029,3214610000
2015-06-26,1285.229980,1287.099976,1274.030029,1279.800049,1279.800049,5025470000
2015-06-29,1269.359985,1273.949951,1246.599976,1246.750000,1246.750000,3678960000
2015-06-30,1255.510010,1256.869995,1248.810059,1253.949951,1253.949951,4078540000
2015-07-01,1262.119995,1264.630005,1250.650024,1256.400024,1256.400024,3727260000
2015-07-02,1259.030029,1259.250000,1244.630005,1248.260010,1248.260010,2996540000
2015-07-06,1239.229980,1253.199951,1236.589966,1246.959961,1246.959961,3486360000
2015-07-07,1247.780029,1248.959961,1225.979980,1248.050049,1248.050049,4458660000
2015-07-08,1239.079956,1241.349976,1226.520020,1228.959961,1228.959961,3608780000
2015-07-09,1240.160034,1243.959961,1232.810059,1234.150024,1234.150024,3446810000
2015-07-10,1245.000000,1252.869995,1244.219971,1252.020020,1252.020020,3065070000
2015-07-13,1258.790039,1266.099976,1258.790039,1265.349976,1265.349976,3096730000
2015-07-14,1265.300049,1274.109985,1264.869995,1273.329956,1273.329956,3002120000
2015-07-15,1273.800049,1273.800049,1263.010010,1264.520020,1264.520020,3261810000
2015-07-16,1271.099976,1275.900024,1269.660034,1272.829956,1272.829956,3227080000
2015-07-17,1273.670044,1273.670044,1263.869995,1267.089966,1267.089966,3362750000
2015-07-20,1268.819946,1268.890015,1258.300049,1260.219971,1260.219971,3245870000
2015-07-21,1259.750000,1265.439941,1252.089966,1254.569946,1254.569946,3343690000
2015-07-22,1249.369995,1259.760010,1248.630005,1258.349976,1258.349976,3694070000
2015-07-23,1260.660034,1262.569946,1243.689941,1244.969971,1244.969971,3772810000
2015-07-24,1242.390015,1243.579956,1225.430054,1225.989990,1225.989990,3870040000
2015-07-27,1219.209961,1220.729980,1212.329956,1214.609985,1214.609985,3836750000
2015-07-28,1219.469971,1226.410034,1205.189941,1224.599976,1224.599976,4117740000
2015-07-29,1223.979980,1232.339966,1220.930054,1229.599976,1229.599976,4038900000
2015-07-30,1226.040039,1233.000000,1220.979980,1232.069946,1232.069946,3579410000
2015-07-31,1235.170044,1244.979980,1232.949951,1238.680054,1238.680054,3681340000
2015-08-03,1238.319946,1238.969971,1224.869995,1231.790039,1231.790039,3476770000
2015-08-04,1232.520020,1237.199951,1226.369995,1228.849976,1228.849976,3546710000
2015-08-05,1233.719971,1243.160034,1229.510010,1231.750000,1231.750000,3968680000
2015-08-06,1232.439941,1232.770020,1207.770020,1215.849976,1215.849976,4246570000
2015-08-07,1209.479980,1211.930054,1200.410034,1206.900024,1206.900024,3602320000
2015-08-10,1212.420044,1223.390015,1212.420044,1222.670044,1222.670044,3514460000
2015-08-11,1214.140015,1218.670044,1205.869995,1211.140015,1211.140015,3708880000
2015-08-12,1203.170044,1210.979980,1189.420044,1208.979980,1208.979980,4269130000
2015-08-13,1208.569946,1213.410034,1203.640015,1204.739990,1204.739990,3221300000
2015-08-14,1202.109985,1212.790039,1199.459961,1212.689941,1212.689941,2795590000
2015-08-17,1209.239990,1225.089966,1206.400024,1225.089966,1225.089966,2867690000
2015-08-18,1224.079956,1224.119995,1214.260010,1214.890015,1214.890015,2949990000
2015-08-19,1208.550049,1211.680054,1196.660034,1202.979980,1202.979980,3512920000
2015-08-20,1193.900024,1193.930054,1172.520020,1172.520020,1172.520020,3922470000
2015-08-21,1158.000000,1172.760010,1152.369995,1156.790039,1156.790039,5018240000
2015-08-24,1119.760010,1148.579956,1105.930054,1111.689941,1111.689941,6612690000
2015-08-25,1133.130005,1133.150024,1104.050049,1104.099976,1104.099976,5183560000
2015-08-26,1119.280029,1132.630005,1102.579956,1132.189941,1132.189941,5338250000
2015-08-27,1140.920044,1157.900024,1133.770020,1153.609985,1153.609985,4976390000
2015-08-28,1149.550049,1163.050049,1149.469971,1162.910034,1162.910034,3949080000
2015-08-31,1161.010010,1164.890015,1156.369995,1159.449951,1159.449951,3915100000
2015-09-01,1148.310059,1151.530029,1124.459961,1128.050049,1128.050049,4371850000
2015-09-02,1128.050049,1146.030029,1128.050049,1146.030029,1146.030029,3742620000
2015-09-03,1148.619995,1157.630005,1143.790039,1145.150024,1145.150024,3520700000
2015-09-04,1132.949951,1142.550049,1130.750000,1136.170044,1136.170044,3167090000
2015-09-08,1139.069946,1162.449951,1139.069946,1161.760010,1161.760010,3548650000
2015-09-09,1162.719971,1170.199951,1147.329956,1148.229980,1148.229980,3652120000
2015-09-10,1147.989990,1158.260010,1146.469971,1153.030029,1153.030029,3626320000
2015-09-11,1152.510010,1157.910034,1143.729980,1157.790039,1157.790039,3218590000
2015-09-14,1158.030029,1159.170044,1151.310059,1153.500000,1153.500000,3000200000
2015-09-15,1153.930054,1167.280029,1153.930054,1166.000000,1166.000000,3239860000
2015-09-16,1166.170044,1175.890015,1165.410034,1175.199951,1175.199951,3630680000
2015-09-17,1175.089966,1193.989990,1173.699951,1180.689941,1180.689941,4183790000
2015-09-18,1175.339966,1175.339966,1160.660034,1163.349976,1163.349976,6000240000
2015-09-21,1165.040039,1177.959961,1158.099976,1161.089966,1161.089966,3259350000
2015-09-22,1158.420044,1158.420044,1137.699951,1143.030029,1143.030029,3808260000
2015-09-23,1143.410034,1149.219971,1137.410034,1140.050049,1140.050049,3190530000
2015-09-24,1137.880005,1138.959961,1124.750000,1137.540039,1137.540039,4091530000
2015-09-25,1140.239990,1146.719971,1119.300049,1122.790039,1122.790039,3721870000
2015-09-28,1121.869995,1121.869995,1087.469971,1090.569946,1090.569946,4326660000
2015-09-29,1090.949951,1098.020020,1078.630005,1083.910034,1083.910034,4132390000
2015-09-30,1087.079956,1101.930054,1087.079956,1100.689941,1100.689941,4525070000
2015-10-01,1100.890015,1103.699951,1083.900024,1097.550049,1097.550049,3983600000
2015-10-02,1095.579956,1114.119995,1080.609985,1114.119995,1114.119995,4378570000
2015-10-05,1115.819946,1142.180054,1115.819946,1141.640015,1141.640015,4334490000
2015-10-06,1141.430054,1143.630005,1127.119995,1133.689941,1133.689941,4202400000
2015-10-07,1134.489990,1152.609985,1134.489990,1152.599976,1152.599976,4666470000
2015-10-08,1152.430054,1164.579956,1149.300049,1163.239990,1163.239990,3939140000
2015-10-09,1163.640015,1168.760010,1162.910034,1165.359985,1165.359985,3706900000
2015-10-12,1165.449951,1166.510010,1159.540039,1164.400024,1164.400024,2893250000
2015-10-13,1163.250000,1169.709961,1147.839966,1147.839966,1147.839966,3401920000
2015-10-14,1147.880005,1153.469971,1136.060059,1136.969971,1136.969971,3644590000
2015-10-15,1137.979980,1162.819946,1135.670044,1162.770020,1162.770020,3706290000
2015-10-16,1163.589966,1165.229980,1152.569946,1162.310059,1162.310059,3595430000
2015-10-19,1161.800049,1168.920044,1155.569946,1164.300049,1164.300049,3287320000
2015-10-20,1164.369995,1169.609985,1159.079956,1163.270020,1163.270020,3331500000
2015-10-21,1164.020020,1167.010010,1144.900024,1144.949951,1144.949951,3627790000
2015-10-22,1147.089966,1160.079956,1145.800049,1154.520020,1154.520020,4430850000
2015-10-23,1157.040039,1166.420044,1155.650024,1166.060059,1166.060059,4108460000
2015-10-26,1165.770020,1165.770020,1157.520020,1159.500000,1159.500000,3385800000
2015-10-27,1158.530029,1158.530029,1139.920044,1145.290039,1145.290039,4216880000
2015-10-28,1145.479980,1178.780029,1145.479980,1178.719971,1178.719971,4698110000
2015-10-29,1178.359985,1178.359985,1164.239990,1165.630005,1165.630005,4008940000
2015-10-30,1165.479980,1167.650024,1159.660034,1161.859985,1161.859985,4256200000
2015-11-02,1161.949951,1187.619995,1161.949951,1186.089966,1186.089966,3760020000
2015-11-03,1185.780029,1196.560059,1182.369995,1191.579956,1191.579956,4272060000
2015-11-04,1192.280029,1196.140015,1185.390015,1190.380005,1190.380005,4078870000
2015-11-05,1190.310059,1191.930054,1179.739990,1190.689941,1190.689941,4051890000
2015-11-06,1190.030029,1199.959961,1181.780029,1199.750000,1199.750000,4369020000
2015-11-09,1199.579956,1199.579956,1180.560059,1184.430054,1184.430054,3882350000
2015-11-10,1183.689941,1187.719971,1177.430054,1187.699951,1187.699951,3821440000
2015-11-11,1188.270020,1189.849976,1178.060059,1178.069946,1178.069946,3692410000
2015-11-12,1177.349976,1177.349976,1154.380005,1154.810059,1154.810059,4016370000
2015-11-13,1154.089966,1158.430054,1144.339966,1146.550049,1146.550049,4278750000
2015-11-16,1146.369995,1156.219971,1140.760010,1156.079956,1156.079956,3741240000
2015-11-17,1156.160034,1166.339966,1152.489990,1153.209961,1153.209961,4427350000
2015-11-18,1153.390015,1172.020020,1153.390015,1171.750000,1171.750000,3926390000
2015-11-19,1171.699951,1172.290039,1164.189941,1166.729980,1166.729980,3628110000
2015-11-20,1168.349976,1178.739990,1168.349976,1175.150024,1175.150024,3929600000
2015-11-23,1174.890015,1184.410034,1173.750000,1180.359985,1180.359985,3587980000
2015-11-24,1179.229980,1189.660034,1172.880005,1188.810059,1188.810059,3884930000
2015-11-25,1188.900024,1198.530029,1188.510010,1198.020020,1198.020020,2852940000
2015-11-27,1197.910034,1203.689941,1195.839966,1202.380005,1202.380005,1466840000
2015-11-30,1202.770020,1204.869995,1197.199951,1198.109985,1198.109985,4245030000
2015-12-01,1198.930054,1204.400024,1195.689941,1204.160034,1204.160034,3712120000
2015-12-02,1203.890015,1205.079956,1190.849976,1191.689941,1191.689941,3950640000
2015-12-03,1192.699951,1196.680054,1168.150024,1170.569946,1170.569946,4306490000
2015-12-04,1170.640015,1183.819946,1170.489990,1183.400024,1183.400024,4214910000
2015-12-07,1183.069946,1183.069946,1161.579956,1164.300049,1164.300049,4043820000
2015-12-08,1162.250000,1163.729980,1151.270020,1159.400024,1159.400024,4173570000
2015-12-09,1158.979980,1165.560059,1142.750000,1145.869995,1145.869995,4385250000
2015-12-10,1145.660034,1154.839966,1144.030029,1149.020020,1149.020020,3715150000
2015-12-11,1146.229980,1146.229980,1121.270020,1123.609985,1123.609985,4301060000
2015-12-14,1123.630005,1126.489990,1108.760010,1115.859985,1115.859985,4612440000
2015-12-15,1117.020020,1133.319946,1117.020020,1131.550049,1131.550049,4353540000
2015-12-16,1133.819946,1150.270020,1133.819946,1148.969971,1148.969971,4595450000
2015-12-17,1149.209961,1151.400024,1135.349976,1135.359985,1135.359985,4327390000
2015-12-18,1134.949951,1134.949951,1120.469971,1121.020020,1121.020020,6683070000
2015-12-21,1122.160034,1130.400024,1120.609985,1127.739990,1127.739990,3760280000
2015-12-22,1128.479980,1138.650024,1123.670044,1137.689941,1137.689941,3520860000
2015-12-23,1139.040039,1152.910034,1139.040039,1152.819946,1152.819946,3484090000
2015-12-24,1152.750000,1159.709961,1151.599976,1154.760010,1154.760010,1411860000
2015-12-28,1153.989990,1153.989990,1140.020020,1148.209961,1148.209961,2492510000
2015-12-29,1148.959961,1160.939941,1148.739990,1160.520020,1160.520020,2542000000
2015-12-30,1159.969971,1160.380005,1149.160034,1149.640015,1149.640015,2367430000
2015-12-31,1149.329956,1149.329956,1135.569946,1135.890015,1135.890015,2655330000
2016-01-04,1134.079956,1134.079956,1100.530029,1108.619995,1108.619995,4304880000
2016-01-05,1109.099976,1112.670044,1104.750000,1110.439941,1110.439941,3706620000
2016-01-06,1109.459961,1109.459961,1088.770020,1094.369995,1094.369995,4336660000
2016-01-07,1090.949951,1090.949951,1063.839966,1064.569946,1064.569946,5076590000
2016-01-08,1065.849976,1072.089966,1045.109985,1046.199951,1046.199951,4664940000
2016-01-11,1046.640015,1052.589966,1031.670044,1041.900024,1041.900024,4607290000
2016-01-12,1044.979980,1056.920044,1028.140015,1044.699951,1044.699951,4887260000
2016-01-13,1045.739990,1050.660034,1005.690002,1010.190002,1010.190002,5087030000
2016-01-14,1010.640015,1033.579956,999.619995,1025.670044,1025.670044,5241110000
2016-01-15,1023.919983,1023.919983,983.979980,1007.719971,1007.719971,5468460000
2016-01-19,1010.299988,1017.830017,985.219971,994.869995,994.869995,4928350000
2016-01-20,991.789978,1008.679993,958.479980,999.309998,999.309998,6416070000
2016-01-21,999.530029,1014.500000,992.119995,997.340027,997.340027,5078810000
2016-01-22,999.809998,1021.840027,999.809998,1020.659973,1020.659973,4901760000
2016-01-25,1019.429993,1019.429993,996.039978,997.369995,997.369995,4401380000
2016-01-26,998.190002,1019.510010,998.190002,1017.969971,1017.969971,4357940000
2016-01-27,1016.900024,1021.849976,998.809998,1002.750000,1002.750000,4754040000
2016-01-28,1004.150024,1014.479980,1000.380005,1003.270020,1003.270020,4693010000
2016-01-29,1003.520020,1035.380005,1003.520020,1035.380005,1035.380005,5497570000
2016-02-01,1033.530029,1037.270020,1020.590027,1032.390015,1032.390015,4322530000
2016-02-02,1030.560059,1030.560059,1005.400024,1008.840027,1008.840027,4463190000
2016-02-03,1009.500000,1016.919983,989.250000,1010.299988,1010.299988,5172950000
2016-02-04,1009.929993,1025.109985,1008.590027,1014.789978,1014.789978,5193320000
2016-02-05,1014.309998,1014.309998,985.619995,985.619995,985.619995,4929940000
2016-02-08,982.150024,982.150024,955.710022,969.340027,969.340027,5636460000
2016-02-09,967.849976,975.140015,957.090027,963.900024,963.900024,5132140000
2016-02-10,965.520020,983.450012,963.320007,963.479980,963.479980,4471170000
2016-02-11,958.890015,958.890015,943.099976,953.719971,953.719971,5500800000
2016-02-12,955.340027,972.869995,955.340027,971.989990,971.989990,4696920000
2016-02-16,972.450012,996.390015,972.450012,995.799988,995.799988,4570670000
2016-02-17,997.830017,1016.280029,997.830017,1011.130005,1011.130005,5011540000
2016-02-18,1011.979980,1013.599976,1002.409973,1004.710022,1004.710022,4436490000
2016-02-19,1003.719971,1010.719971,998.270020,1010.010010,1010.010010,4142850000
2016-02-22,1010.390015,1025.280029,1010.390015,1021.739990,1021.739990,4054710000
2016-02-23,1021.250000,1021.250000,1012.150024,1012.150024,1012.150024,3890650000
2016-02-24,1010.099976,1023.059998,996.700012,1022.080017,1022.080017,4317250000
2016-02-25,1022.960022,1031.579956,1020.460022,1031.579956,1031.579956,4118210000
2016-02-26,1031.589966,1039.709961,1031.589966,1037.180054,1037.180054,4348510000
2016-02-29,1037.209961,1044.910034,1033.670044,1033.900024,1033.900024,4588180000
2016-03-01,1035.520020,1054.489990,1035.520020,1054.489990,1054.489990,4819750000
2016-03-02,1054.239990,1065.680054,1052.150024,1065.670044,1065.670044,4666610000
2016-03-03,1065.640015,1076.089966,1064.599976,1076.050049,1076.050049,5081700000
2016-03-04,1076.339966,1088.239990,1073.819946,1081.930054,1081.930054,6049930000
2016-03-07,1081.280029,1094.500000,1077.939941,1094.150024,1094.150024,4968180000
2016-03-08,1092.709961,1092.709961,1067.239990,1067.880005,1067.880005,4641650000
2016-03-09,1068.449951,1074.199951,1067.130005,1072.770020,1072.770020,4038120000
2016-03-10,1073.410034,1078.979980,1054.560059,1063.989990,1063.989990,4376790000
2016-03-11,1066.109985,1087.869995,1066.109985,1087.560059,1087.560059,4078620000
2016-03-14,1086.969971,1087.459961,1079.900024,1084.250000,1084.250000,3487850000
2016-03-15,1082.680054,1082.680054,1065.510010,1066.670044,1066.670044,3560280000
2016-03-16,1066.079956,1076.510010,1063.660034,1074.510010,1074.510010,4057020000
2016-03-17,1074.400024,1094.689941,1069.890015,1091.250000,1091.250000,4530480000
2016-03-18,1092.010010,1102.979980,1092.010010,1101.670044,1101.670044,6503140000
2016-03-21,1101.459961,1103.630005,1096.160034,1098.579956,1098.579956,3376600000
2016-03-22,1096.680054,1100.760010,1090.000000,1097.339966,1097.339966,3418460000
2016-03-23,1097.050049,1097.050049,1075.699951,1075.699951,1075.699951,3639510000
2016-03-24,1074.699951,1079.540039,1065.619995,1079.540039,1079.540039,3407720000
2016-03-28,1079.939941,1084.469971,1073.459961,1080.229980,1080.229980,2809090000
2016-03-29,1079.819946,1109.209961,1075.430054,1109.079956,1109.079956,3822330000
2016-03-30,1110.189941,1117.349976,1107.729980,1110.439941,1110.439941,3590310000
2016-03-31,1110.430054,1117.790039,1109.530029,1114.030029,1114.030029,3715280000
2016-04-01,1112.900024,1118.390015,1102.119995,1117.680054,1117.680054,3749990000
2016-04-04,1117.689941,1119.410034,1108.170044,1108.540039,1108.540039,3485710000
2016-04-05,1106.219971,1106.219971,1095.250000,1095.849976,1095.849976,4154920000
2016-04-06,1095.989990,1109.020020,1094.239990,1108.810059,1108.810059,3750800000
